Place ID,Latitude,Longitude
ChIJV_PEZCyBwokRJKI2XImekVo,40.7785543,-73.5561123
ChIJ2RB8ywf2wokRO5NQU16lvzY,40.7972067,-73.9386762
ChIJXSKJHgb2wokRAiaJVO-emik,40.7984151,-73.9405838
ChIJOXQF3N1gwokR8chXggsCtvk,40.7078817,-73.8012945
ChIJLddxqgj2wokRYq4WAcc35mE,40.79863,-73.94162
ChIJNxn2MH1kwokRtp9AmSNzokE,40.6658031,-73.7032376
ChIJeaUtoWhfwokRSEYUh2yFQUI,40.7738067,-73.9076744
ChIJi9FfBgtZwokRefP8XVaRtRI,40.7370788,-73.9795035
ChIJWU0j7tNhwokRpjeRhrUFw9I,40.7614534,-73.7898765
ChIJpw1t0fIo6IkRHs9TfV0kFck,40.8493331,-73.4088151
ChIJZYpUCS9gwokRpHPr-CFTzVM,40.762251,-73.804616
ChIJWyg3xCVgwokRkBwGdE6mFBc,40.7633717,-73.8088
ChIJ08egaWtkwokRc3BryM0s7UI,40.6624526,-73.7273748
ChIJ1aE98nxkwokRpXQTaDoDqMA,40.6690574,-73.7065154
ChIJq2PQzABfwokROFAzU5hqGGg,40.7458405,-73.902331
ChIJPUQERB5hwokRU93QMxroV7A,40.711132,-73.792805
ChIJ54s7g_lCwokRx5O4LAr_2m4,40.5865911,-73.8798567
ChIJnewUMH1kwokRZgKHEwBelRQ,40.6634481,-73.7193872
ChIJEZZQemtkwokROWeheZfPiRI,40.6630812,-73.7208359
ChIJFzjlY_B544kRyL6j4ABuNCs,42.3504997,-71.1053991
ChIJG_7Z4_V544kRalvwsGSoZaI,42.3447623,-71.0983754
ChIJF4RpsfV544kRURQYTjv7onc,42.3436488,-71.10062
ChIJzdiyTA5644kRz3wEWcxaKGc,42.347508,-71.0821354
ChIJ0VP3TA5644kRu32hFxS8TWw,42.3471114,-71.0825109
ChIJ3TOFUEN344kRlBKT2EagQ0I,42.3721293,-71.1158867
ChIJmQF_fUJ344kR8Cck7lzGN1k,42.3770029,-71.1166601
ChIJl01qJEN344kRtfeOCiSbbzo,42.3728867,-71.1175287
ChIJP6PMwx1644kRmKYzl_ffe3E,42.3454152,-71.0956607
ChIJTWuYMvR544kRbIDom3-z_fU,42.3448914,-71.1005716
ChIJyetz6PV544kRCiKRRW21ues,42.3442487,-71.0998567
ChIJb1sNsXh644kRlhgFyXwDyNU,42.3504505,-71.0561242
ChIJDdtku69ZwokRCR-v1NZxOoY,40.7471364,-73.9948478
ChIJ6V3_869ZwokRW_A9WTAyor4,40.7470974,-73.9936545
ChIJX2QB071fwokREHyfN4O7DYc,40.756683,-73.871846
ChIJPaoh5LxfwokRrgR3Hkvp3eo,40.7567625,-73.8718608
ChIJUdqCUJBhwokRwvio7qXmijk,40.691176,-73.806424
ChIJ12_gJQb2wokRLVw2EvNCsus,40.797976,-73.9396796
ChIJBUeFkhVlwokRtJ9RxQhifKg,40.6652135,-73.7306331
ChIJTYrB6YdZwokRdbSAtaHdlG0,40.7182003,-73.9935756
ChIJIVed189gwokRxbR5OTW0x6I,40.6984391,-73.806725
ChIJr3n5MyFewokRT9dhgQhY86c,40.7203863,-73.8460099
ChIJU29CUth6wokRv_V-QWEJSsc,40.6228901,-73.6383667
ChIJI2HvCK5ZwokRDzoIZCfLoPc,40.751452,-73.9944872
ChIJxbL-VKhZwokRFiaBz7Lrpg8,40.747964,-73.9857422
ChIJf6cPWp5ZwokRRhLj_D2EwbU,40.7323158,-73.9853406
ChIJ3XbNFAlZwokRTJOTeXK2U2s,40.7409664,-73.9789915
ChIJsf-hvwf2wokRUzuXKWqDPMQ,40.796777,-73.9376865
ChIJGbQVeq5ZwokR-3LG-Coh9z8,40.7507356,-73.9917495
ChIJq6qq6lLKxokR9pusHvkzqlI,39.8859277,-75.0026979
ChIJI3jS14_MxokRMMGC6FpZ6CI,39.8858567,-75.0027424
ChIJOcheboe3t4kRSQq0xngyq64,38.8898173,-77.0081959
ChIJY3F8GYe3t4kRQBw62qc5Vpk,38.890632,-77.012347
ChIJzS3F4y64t4kR9E4oQv-15XE,38.8892957,-77.0027563
ChIJu2ks0yi4t4kRkpXhjnIEt_8,38.8906424,-77.0044398
ChIJ2Utk9o23t4kRyA8iO6xEUOA,38.9003709,-77.0217547
ChIJScdhXI_Cx4kRXzV8p0utjwY,39.4975047,-76.2321053
ChIJY6nkxlNhwokR62uJrW3y28A,40.7643656,-73.7716992
ChIJi2MArw2KwokRsnYMK_CdXQ4,40.7718307,-73.767643
ChIJGW7toi9fwokR9jQL1E7cMGI,40.7549569,-73.9257756
ChIJpzojYUdfwokRchs1unwh8qU,40.7660873,-73.9200818
ChIJ1cKGVT9fwokRc7LvHjz7Vho,40.7655772,-73.9181969
ChIJaUvIGLJmwokRP8fkpbUikx8,40.6792303,-73.7611733
ChIJezcJt3si3YkR1J9Mdxtw0ag,41.7429143,-74.0852471
ChIJgUUtungi3YkRDOYi0C8QOiw,41.748139,-74.083719
ChIJxQ4sWyhiwokRLGEGKGnj5iQ,40.7302426,-73.7447673
ChIJ3zdhTbpZwokRP8uihKJnnc0,40.7450103,-73.998391
ChIJJT0RleNZwokR6Gf_IgsNvgo,40.7418664,-73.9903149
ChIJi7QgZAJZwokREPfIlytc054,40.761171,-73.968585
ChIJ43JuEmJfwokRinxs6rvDlc4,40.7864088,-73.9149544
ChIJkXKOZZhZwokRN_djxuoBfQM,40.7357843,-73.9927257
ChIJzYqcDAtZwokR5zL4GGhG-sQ,40.7372354,-73.979081
ChIJ7S-U-8ZgwokR25zpN1ps5Iw,40.705038,-73.813357
ChIJpQMXdutewokRUHynfJSeqNM,40.7269135,-73.9071604
ChIJf-ejXCJZwokRt8DpX3TFeBw,40.7446447,-73.9576823
ChIJBVKwQ89hwokRIvC5o5fGn2k,40.7081658,-73.8020077
ChIJg2TFeBEv6IkRyoaGA-9nSTU,40.782914,-73.122928
ChIJfVBwdhNkwokRgj0BWUtzp2k,40.6649673,-73.7274157
ChIJp_5OfTJfwokRPTrvl90VXkw,40.758408,-73.932968
ChIJ1xPvXiJfwokRPbTK-fL-dmw,40.752277,-73.914789
ChIJN4d22R9hwokR9IaHJ6HYQCU,40.7103,-73.7945333
ChIJiXinqPBawokR_Oc37wuFHQg,40.6717774,-73.9951671
ChIJ__vXpar7ZUARpOkozaTYV2c,40.6951151,-73.9961484
ChIJQ0RhJAlZwokR7ku0carOqtM,40.740508,-73.978378
ChIJs91qBsJZwokREcqTTFsvul4,40.7414438,-73.9780457
ChIJRzh5_44z6IkR_FoUNGlavm4,40.7317044,-73.1914295
ChIJXZOtkasz6IkRVqpwy6T89D4,40.7282783,-73.2254387
ChIJAzykLkFewokR5eol-8o5rE4,40.7235745,-73.8690285
ChIJWcfKLJdkwokR9dZL1GthIpk,40.66058,-73.682969
ChIJ22WJtENkwokRWYhteKH1DTA,40.6550384,-73.7165915
ChIJryEoDTFfwokRwV93XB9PiMU,40.7601718,-73.9285945
ChIJo35TUaZZwokRXC5TaMTpPBM,40.747266,-73.892277
ChIJ9WkeaJhZwokRW9k2ha_d894,40.7354088,-73.9926988
ChIJnQ0hbgZfwokRvAaMXM-C338,40.7506832,-73.8940781
ChIJYcv1Y9tYwokRJowY4GDEUuQ,40.7591215,-73.9533188
ChIJXzElmKlEwokRsUJqmgJdmfk,40.6241607,-73.9380936
ChIJV33cGARZwokR1An0pGmgUps,40.7480827,-73.976798
ChIJ994GmNJewokRmGhKC4JtYGg,40.7389149,-73.9345001
ChIJcRamxnxkwokRhXUCbofUnkU,40.6666434,-73.705067
ChIJEaGgBnFjwokR-au8J-tndyI,40.6866571,-73.6924642
ChIJV6vT7IlkwokRUQlceqZ8Mp4,40.6608836,-73.6992604
ChIJ61QpcwVZwokRKRSfanl07Ro,40.7451124,-73.9736293
ChIJuyPjrhpZwokRjGU9rCjMGF0,40.7440712,-73.9709392
ChIJuSbgnntfwokRhpzM2uLQgpk,40.7500067,-73.8988513
ChIJjVYzqv75wokRpnNVcTBLHmQ,40.8806345,-74.1187364
ChIJywSQ0U35wokRMLzysC2wKa4,40.8808868,-74.1187221
ChIJF8znW1BXwokR1Skf1ppFf1E,40.7318038,-74.0392343
ChIJ-RNjg-VYwokRCJTSRaHml6E,40.762268,-73.967247
ChIJYw71Eb5kwokRRgEu4sObLUM,40.6559725,-73.6751931
ChIJoyT5FA5dwokR5fRQzAxKxRI,40.6515516,-73.8726303
ChIJS18aeDZewokRWgO8oe16ZRk,40.7332336,-73.8638164
ChIJNQ4k8wtfwokRJn-L1LzI5pU,40.766934,-73.912149
ChIJ11nwnSRZwokRREp3r3kJP3U,40.7426713,-73.9537248
ChIJNWvKCItdwokRE4ikbsyZM3I,40.6740582,-73.8456706
ChIJ1wbfYe73wokRjzDITo_iags,40.8140428,-74.0135028
ChIJsyConvz3wokR7IWELHxBi8s,40.8045424,-74.0198799
ChIJH3c5vPz3wokRThi1BH49kzI,40.8039398,-74.019679
ChIJowKIkyFZwokR_AV3GqJiGsA,40.7475085,-73.9576932
ChIJI665PNxgwokRyHlpsIe-UcM,40.7062682,-73.8008893
ChIJiwYEotJhwokR3Jhn55J-Dds,40.757981,-73.7935482
ChIJR_oW3S1gwokRANMuVY-J1IQ,40.7599933,-73.8001326
ChIJhdzkprBFwokRUpWBV_6GVK8,40.5843671,-73.9952563
ChIJ5f-M_3VZwokRDNa3nQrWwf8,40.7304761,-73.9829575
ChIJ4b2UEplgwokRO6ypu3sdmHA,40.7177813,-73.8336858
ChIJizgpE5lgwokRl2d657M-Bro,40.7178157,-73.8337274
ChIJq3srbHJjwokRU8SwppE8neU,40.686607,-73.692009
ChIJWwznCuBlwokRME_43jVMvQE,40.6223793,-73.7469992
ChIJaa_WTipawokRqan7TfL0USI,40.714217,-73.98696
ChIJVUqaYzR8wokRsCMA5BnRl9A,40.6958182,-73.5783683
ChIJiToDIrN9wokRcA4k2tbToGg,40.6997174,-73.5913515
ChIJvajQaK19wokRDndvP_aBPkI,40.7007112,-73.5957512
ChIJ4zUB4OR8wokRa8VwrrdOhdU,40.6967318,-73.6205931
ChIJHZOonap9wokRmDhO47INRy8,40.7003785,-73.6146017
ChIJx2a7xwf2wokRUP1l79z4rnQ,40.7969681,-73.938121
ChIJh2sn3AD2wokRRqIxdBacfuM,40.792191,-73.938549
ChIJaUVG5OxZwokRgAQJAcuUp-w,40.742514,-73.977892
ChIJ7xOCN2My6IkRd0kuH73Mk6Q,40.7332213,-73.2640269
ChIJVULIxOKAwokRjI8hdobzUrk,40.7691005,-73.5263977
ChIJY--LJgZZwokR7gvhTbGVtJ4,40.7448804,-73.9790421
ChIJZ-Drlhb2wokREuV4YeyyZcc,40.8047593,-73.9554794
ChIJi3EMq1Z7wokRP1cislMOAFQ,40.6624352,-73.6479641
ChIJm8LniavPwokR8YUrl6yQAz8,41.2846114,-74.0006445
ChIJxT-fvVPOwokRKPOIyrWuxJA,41.3102757,-73.9905604
ChIJA6d30lbOwokR9qu6WFQBX2A,41.3132651,-73.9886424
ChIJs5-aD6tFwokRoCkFWq2w_tU,40.5936235,-73.9861442
ChIJ2zJD2qpFwokRakgLUykyq4o,40.5952045,-73.9835709
ChIJsVBRzqpFwokRfJrp8skH9BY,40.5952005,-73.9836196
ChIJT-JwmwBFwokRFL5LVnJ-enE,40.5975914,-73.9867691
ChIJefSnPpcBw4kRnXggNwefFqg,40.8900894,-74.2539247
ChIJqQKvzVcCw4kRxOG0NM3KQ-I,40.8913988,-74.2518531
ChIJrx6slyOVxokRDh_yWb2jS_A,40.888812,-74.252028
ChIJz1zT_LwBw4kR8A3SHSv-PGc,40.888695,-74.251974
ChIJCzb5upQBw4kRA_vW6Y3cqGI,40.8942183,-74.2413153
ChIJh1-uWKEBw4kR0d4_xMMhW-o,40.8891216,-74.2601085
ChIJdR_Y2qYBw4kRBk1ZkAgFc9M,40.887267,-74.261393
ChIJWSXKx70Bw4kR-41sWR4lRfQ,40.889411,-74.248464
ChIJhTGR_D5fwokRiLZx_ChoguU,40.7686494,-73.9108713
ChIJdTHwAL1mwokRQGbgndq9-3U,40.666533,-73.7623668
ChIJk-kAWmlkwokRLP0UosAnIQA,40.6629112,-73.7195542
ChIJmfgEKpxZwokRpIuXrrtjyaY,40.7307684,-73.9863557
ChIJZxY7X2SHwokRZuY5nrQLWvQ,40.744754,-73.5917177
ChIJAYB543qHwokRR8yPWQpzL14,40.7466644,-73.5966393
ChIJ7UBL3DX3wokRkSQElJkCF54,40.8715896,-74.0049285
ChIJcQnM3zX3wokRegoFJ115w6s,40.8715551,-74.0047033
ChIJ51pKtVL6wokRcgTPdEqH1ME,40.9171626,-74.0753679
ChIJj6RUwbFkwokRO37sigO3QIQ,40.658635,-73.6621378
ChIJf4NZxVL6wokRZlC-tfVlm04,40.9181658,-74.0762757
ChIJWexJnOT6wokRvltUSOwFs6k,40.9157557,-74.073181
ChIJu-saQVL6wokRS-GCuy4a1xA,40.9159895,-74.0733406
ChIJDUXdGKtZwokRD6HvkvOaKzI,40.7543825,-73.9865195
ChIJmVarmQFZwokRLBe_E4uucbM,40.752457,-73.97841
ChIJpXlHkwJZwokRmnoJJrgneZo,40.7525843,-73.9733736
ChIJTbWiV5FZwokRsywIOc28k3Q,40.7311137,-74.0012233
ChIJIxRwYJFZwokRf7ywCaYQB_k,40.7318137,-74.0007478
ChIJB39xo0ZZwokRdhbNyDHlDUg,40.763647,-73.984093
ChIJhWyDujthwokRwIvtFsKmOvI,40.695091,-73.8071199
ChIJoevJWhFkwokREsVcV4t_YLE,40.6652297,-73.7302419
ChIJNZWN1Bf3wokRZ8wi4M84b60,40.8254013,-73.9830718
ChIJ_Rj3oVz6wokRUVqhArCJ08k,40.9154565,-74.059232
ChIJCb418Fz6wokRqZyAqmFTDGM,40.9150982,-74.0574751
ChIJfRPqz1L6wokRWhHYCWSUN_o,40.9176203,-74.0759081
ChIJfRPqz1L6wokRS8NkWz8gc6Q,40.9188336,-74.0752381
ChIJW36WOd_7wokR3OzwRjtW9r4,40.8896491,-74.0963355
ChIJZwKxQN_7wokRQUzyHVFLH5c,40.89188,-74.0935592
ChIJRVWWDd37wokRZle5CvsOaCY,40.8974147,-74.0981698
ChIJb74wTnD5wokRFbLGIGWoa5s,40.8764,-74.0860113
ChIJReY4v-L4wokRueq0Vz9VRpw,40.848066,-74.089921
ChIJ3-aEqVhkwokR0V1F1x5Fwu8,40.650093,-73.70086
ChIJT4jvzgtZwokRgz-n2Rale8A,40.7385915,-73.9800389
ChIJ3Rcug65ZwokRqAKrUH94jjA,40.7510578,-73.9909242
ChIJE68ocOhZwokR2ndg28Wq-gk,40.737924,-73.981477
ChIJ1WqQb09cwokRYdQ_J5N_hdQ,40.678067,-73.8997292
ChIJ5c2f-a1bwokR9Izugi-zBqc,40.6849499,-73.9776411
ChIJAwQGQfTzwokRzqp-jKJb8C8,40.8672296,-73.9166891
ChIJaUgi6_bzwokROqByq4rwNIA,40.8676635,-73.9212009
ChIJk-kAWmlkwokRZC_1OU3bLR4,40.6618325,-73.7201714
ChIJA57rhCZhwokREyiYL_pcUtA,40.7077515,-73.8015842
ChIJPy94jKtZwokRRODqoL09Acw,40.7524772,-73.9884826
ChIJm2HxOulXwokRD1UQgtnqBf4,40.7907923,-74.0484874
ChIJn3Q3zOhXwokRKNO3NDLK-Gw,40.7922161,-74.0478213
ChIJJUniTu5XwokRQ5cu6kIRyFs,40.7929803,-74.0423136
ChIJ7wJcJ0z2wokR-FAelghHsQw,40.8197629,-73.9771147
ChIJTfsPHEz2wokR1Z1KV8S3nZ4,40.8196686,-73.9775851
ChIJW2fBPAlZwokRz_zUeTpBlx8,40.740268,-73.976354
ChIJyRHOumv0wokRgVuS4pkSRgw,40.8464377,-73.9087668
ChIJf2_Je1dYwokRmo13CVAgrvw,40.7649117,-73.9860791
ChIJtbyYABBZwokRTjMzHPApCys,40.762747,-73.982353
ChIJ4f1-c1VkwokRW3_An6pLKjI,40.6378672,-73.7020334
ChIJJbxacAL2wokRE2ypgGE_KuU,40.797913,-73.93743
ChIJ9Zva8wlZwokRZCPY_o2rjyc,40.7404717,-73.9815956
ChIJgVuLd7NbwokRJyOQN8bE6ZY,40.6896915,-73.9799744
ChIJI-idldl6wokRxAnpWI8jcsA,40.6215619,-73.6428591
ChIJXW7oTCV7wokRW0y8E3uR0z4,40.6367731,-73.6412311
ChIJHzeGk71gwokRkycJHn9zzyc,40.7076055,-73.8179968
ChIJjf1Y7I9kwokRBvZqlh483IU,40.6628393,-73.6906479
ChIJ0RsioGBawokRjadGCOgIrQo,40.6830925,-74.0065549
ChIJo5Ji_61mwokR7mT0cfYqmy8,40.6771611,-73.7576475
ChIJC7UpoAxkwokRO_P2MarrX7w,40.6806432,-73.7616971
ChIJffeFEFB7wokRQwX0MfKUruk,40.6575629,-73.6428591
ChIJ_WsfOZVkwokR6He6eD_ih4U,40.6560034,-73.6644301
ChIJHUM8g8HwwokRLyheAZyGXKI,40.893628,-74.00127
ChIJ03SBQwpfwokRN4AQjtZXcEc,40.7593246,-73.8921627
ChIJIeyu5o-IwokRKt6dNcPlDlg,40.7981669,-73.6663596
ChIJkQpR01F7wokRv3Q186GJjkk,40.6575719,-73.6445492
ChIJFeJcExNkwokR2zEhIMMf1bI,40.6652203,-73.7221715
ChIJHw9gc49kwokRTlzfHeyztwM,40.6629721,-73.6922025
ChIJfUj--T9ZwokRuDamL3F4Poc,40.7225081,-73.9891357
ChIJYfhuH75kwokRFgfNzOOY1RI,40.6550237,-73.6759377
ChIJQ8VQEd5lwokRX-6mIEyROFE,40.6388603,-73.7396497
ChIJwYgIFuJmwokRivMI7kyFIIc,40.6630354,-73.7925838
ChIJ8yeNgVQq6IkR-QGkzNFNP3I,40.7578056,-73.4204152
ChIJMwj--v31wokR1R54vRBAyNs,40.7933578,-73.9352341
ChIJEW9JpwZfwokRexYT6-lwG94,40.748377,-73.894753
ChIJydbCiiRiwokRpk-Ndsn8_6Q,40.7336309,-73.7391435
ChIJlUS7RdBgwokRBmuQM8v1ZV4,40.6982414,-73.8046517
ChIJ1cA7IjJfwokRrYli7b3HIjk,40.7588471,-73.93054
ChIJyU623j5fwokRAqnLw6NLIAY,40.7628447,-73.9172881
ChIJVYEPBmVjwokReXbl0A90NSQ,40.681267,-73.6865468
ChIJa4xd2mVkwokRM6VRk6gW-78,40.6621821,-73.7104035
ChIJJxJXir5kwokRx5EheQPv1s8,40.6555152,-73.6691211
ChIJU_FBx1FgwokRtFX3mg5GOsQ,40.7410905,-73.7836489
ChIJFZu1VrZhwokRl6nYc3fc1AM,40.7447075,-73.7871306
ChIJ0dlVxjJgwokRVgrbnBno4lk,40.7565823,-73.7957541
ChIJCSGZD3CLwokRTGW9OfU_S0U,40.7807405,-73.7943326
ChIJO18acWKKwokRVSEKovkYEUk,40.7805699,-73.7943903
ChIJqfDw7whfwokRiaQxSf_DMbI,40.7563126,-73.9213577
ChIJNU90IRtV74kRh5u3p5jjJOs,41.0709857,-71.856872
ChIJ118ZNthV74kRkCKYHPYAQT0,41.070978,-71.8575133
ChIJGfQ0sC9gwokRTf9N5x_IJMM,40.7605556,-73.8041667
ChIJT-h8b2obw4kRYozpxNVV2eE,41.0218452,-74.3316455
ChIJvXu2opccw4kRIrBzCp6D9gw,41.0186859,-74.2987127
ChIJIyNlLnIbw4kRHTMA6yeGH8M,41.0023582,-74.3269223
ChIJZ6guoGdkwokR_sTuPlzuv8A,40.657893,-73.709836
ChIJcaQCwD1awokRuJEpTiEWOtw,40.7048526,-74.0050569
ChIJPX0IGD1awokRQSjRa4-6zcY,40.7075052,-74.0044845
ChIJkUHgeJFZwokRQXNa_wrBAqA,40.7305855,-74.0002232
ChIJtcUN3HhbwokRn3o1Dq1lksE,40.716001,-73.990173
ChIJsZRxmsQt6IkRW0N-IDT2GS0,40.7651296,-73.3037164
ChIJ6-kcemiKwokRwhCHmEYCD4w,40.783824,-73.782703
ChIJWXWDioxZwokR7jTPhaWIXOI,40.7675325,-73.9391115
ChIJ4VBG7stYwokRe-umqGf-qkk,40.7675381,-73.9373871
ChIJVVVlYFBYwokRhtWynCa_1wU,40.7652353,-73.9920194
ChIJPQ3dlwtZwokRO-FukwmhURE,40.7613879,-73.994646
ChIJ_UYE6CT2wokR70UjCEbKxXM,40.7409157,-73.9814139
ChIJ2cejiZZfwokRIKrT06qn5bg,40.7648721,-73.9145457
ChIJLbfKoWdkwokRM7DWdPqVCJU,40.657951,-73.7098522
ChIJe7xRugFlwokRTaWepnvPnh0,40.6547743,-73.6719846
ChIJ73PuazhlwokR1kfxTeEXhI0,40.6644641,-73.7270907
ChIJ4S_vvbdgwokRYkUy6xh50wU,40.7011311,-73.8201448
ChIJRamsGDJfwokRYyumkyYisPo,40.7587321,-73.9304853
ChIJXVEd7BuBwokRApjPFOxuEvo,40.7745068,-73.5289789
ChIJt7qvIXmBwokR9nx86576q1M,40.8002455,-73.5153761
ChIJsz1uN3E26IkR8g4mO8l_bKs,40.7528755,-73.1188973
ChIJ8VtAFWdV74kR0pzCy1dyMkY,41.036062,-71.943509
ChIJbdaoYVBYwokRY4H0BpTqcGk,40.7650511,-73.9919558
ChIJsZiFN1dYwokRtB35FstjkA4,40.764437,-73.9885436
ChIJbaVmczJnwokREX-D62heWbc,40.6868299,-73.80701
ChIJbb1bGBpfwokRH-0VncDoqCo,40.7531164,-73.9071111
ChIJGQZ51dJhwokR8PfWZJ3rweA,40.7604492,-73.794444
ChIJxxo4eXl7wokR3R6DvrZJdhk,40.6553517,-73.6121434
ChIJ7QLBgeUs6IkRQS8OYEoA8Fk,40.7363169,-73.3403275
ChIJ91nvXUFnwokRQwl-ONQ3lEM,40.676544,-73.823405
ChIJN0o_jMND6IkR8RJOVjZJTtg,40.9049274,-72.976302
ChIJndmZpE9lwokRI5NfPdUfudE,40.6759008,-73.7092371
ChIJX7cblpFa6IkRW8B9HyS6SvU,40.8013307,-72.8653026
ChIJLSxf2j5fwokR09lgkoNYaCc,40.7626484,-73.9174602
ChIJLcriDgxkwokRC-5SYpYatI0,40.6739334,-73.7289972
ChIJGy8G7Z1ZwokRbFO66MvMbew,40.7294723,-73.983672
ChIJEeD8tg5gwokRq2uAirihINM,40.7601859,-73.8351125
ChIJHaxvRwxgwokRFVqMzrbF3F8,40.7584774,-73.8346897
ChIJCR4HHwxgwokRJ9cjbLncAvc,40.7585635,-73.8346602
ChIJ0VBspSiIwokRx866arNjJkg,40.7572317,-73.6892544
ChIJsziSiSWIwokRIA5XBbZ2YLs,40.7567173,-73.6890588
ChIJb_FcUnBkwokRRUerUP5R3vs,40.6691538,-73.7152721
ChIJB-9q4j9ZwokR4VFoS6A1OLM,40.765011,-73.983836
ChIJ-aUTEdpgwokRFemQJwixJPs,40.700463,-73.8018483
ChIJfU4dbRhhwokRGqNykENmf0E,40.757598,-73.791694
ChIJG_Jmx9FhwokRRLOXdi6Z1a0,40.758138,-73.787292
ChIJRWkvvpBlwokR8RuRiS4PbQg,40.6564205,-73.70018
ChIJ7xJAc-ddwokR16QhEBwcO_M,40.6917507,-73.8639507
ChIJz0P2ouhgwokRJgtWWgiqeR4,40.714036,-73.806995
ChIJi-8JS_VYwokRYQzZtNtru7w,40.7749601,-73.9817306
ChIJ105UDyZawokR617JVt-q_gc,40.7128189,-73.9954473
ChIJix2pGCdawokRX6CvqiIp-vo,40.7158089,-73.9991885
ChIJZVfahxIq6IkRVpzrO0gnNao,40.7802925,-73.4468078
ChIJtdQ3UhIq6IkR9r7TBukIAbw,40.7800509,-73.4500274
ChIJRz-4YJhZwokRDgxPJ5gDvgo,40.735466,-73.992134
ChIJt6miw1lYwokRHs9rQAzlhWY,40.7663719,-73.9871355
ChIJgZaA5xpZwokREXgwj4W9DH4,40.7663719,-73.9871355
ChIJ085jPgb2wokRws4N0D1KUo8,40.7974,-73.9401922
ChIJS0aXGOP1wokR84hONHBDf6o,40.7985056,-73.9326544
ChIJ9fREOgFfwokRUDSZsaaWOSg,40.7465077,-73.8928295
ChIJP_DysOT1wokRbj86nKeyM2M,40.746585,-73.892798
ChIJW7-gHAdfwokRBtI_VZw06mU,40.7488243,-73.8916191
ChIJFXmrDxRhwokRl3qNOQCAbkU,40.7102682,-73.7762448
ChIJDfl0ihNhwokR0X_sRAFhkWw,40.710627,-73.7754681
ChIJJfRdKytjwokRt3PjGRYlQSo,40.6897458,-73.7221108
ChIJE7VqrIdjwokRgCV9WMMechw,40.678752,-73.7100434
ChIJFwCbwn1FwokRaF_YML5jXkE,40.6087115,-74.0280824
ChIJK_vq9FJFwokREaiQoOZZD2g,40.6139832,-74.0329958
ChIJQyIN8pNjwokRjrjnYh9ViB0,40.6923879,-73.7195521
ChIJM_TKexNkwokRceJBqbF_dcg,40.6633399,-73.7271274
ChIJ39eiddl6wokRklhvwIynnfc,40.6228862,-73.6393619
ChIJA0juKzBfwokR0cUmIbQHlKU,40.757176,-73.926876
ChIJO8CmCgdfwokRIcpMEFxSqeQ,40.7493188,-73.8904832
ChIJ0dtMz-ZYwokRo0RsQAlsIyw,40.7579254,-73.9634881
ChIJadn3FERhwokRKEDFKtRQHfI,40.7128512,-73.7840114
ChIJA6lXWFxgwokRxdu59a9d7x8,40.7383193,-73.8145716
ChIJL-SfoDRewokR6TUY8U88cWk,40.7366832,-73.8593831
ChIJ6UTstEtewokRGSuBU7-x2EM,40.7347558,-73.8690035
ChIJUdmuq05ewokRkLQEph85K_s,40.7344413,-73.8705395
ChIJBY0CqU5ewokRKbaCiSoTB_g,40.7345859,-73.8704509
ChIJD7S-0EtewokRb1OKfjfK34g,40.7343234,-73.8689938
ChIJa4zS_93GxokRvZKlYYnpl6Y,39.9621196,-75.2245969
ChIJGRAF0NCzxokR43jiqC0BfzI,39.962215,-75.153866
ChIJ5XdJdTIv6IkRyNfCFG-RmGs,40.8339396,-73.3667021
ChIJ1443tyov6IkR8txmP5bvjAo,40.8251005,-73.3702019
ChIJn_gIHbFhwokRbpE96arIGTg,40.7402318,-73.7856827
ChIJcyRCGLNgwokRXHXjVn97cpM,40.6947833,-73.8263306
ChIJJR7-tUz1wokR1c6KPP8jrOw,40.7881182,-73.8422738
ChIJx6TIlAlZwokRYVF1H4xnVDE,40.7410185,-73.9812763
ChIJfRPqz1L6wokRhK8lU31h0KM,40.9180869,-74.0752634
ChIJe3aQFFP6wokReZnFAu5hzs8,40.9198404,-74.0756097
ChIJoS7Bl-T6wokR5nY536YUPYE,40.9357261,-74.0691582
ChIJoS7Bl-T6wokRC9CjFjJjjEs,40.9363338,-74.0701377
ChIJVXzqbyz6wokRdvrTPyUo_6A,40.89158,-74.073059
ChIJWW4o9iVgwokR8CmjtADhSHA,40.7707937,-73.7866488
ChIJn8ce2R9hwokRsC1Qy2tEWWI,40.7102416,-73.7946301
ChIJ3-009i-HwokRQIUfFmauBxQ,40.7657089,-73.5707169
ChIJIXACe-KAwokRzRAtrc69PDY,40.768039,-73.527184
ChIJA1SIqmeBwokRQqpUktJWM9w,40.7632184,-73.5178746
ChIJbRX8H_yAwokRtIsGOFLbCco,40.7634544,-73.5181503
ChIJT0mcR_yAwokRJfj5J3B9fuA,40.763625,-73.5198641
ChIJ7_ueEfiBwokRffC6WAlVtMU,40.7905138,-73.5352662
ChIJq7ksgRaBwokR1peSUDC-XLs,40.789539,-73.534536
ChIJE0XGF-GOwokR6HORe30aZfo,40.8617681,-73.7000092
ChIJRYZKfP58wokRfpGRXCsweH0,40.6996895,-73.6117968
ChIJNwsidohkwokRoEud5qK3d7o,40.6676448,-73.7048365
ChIJexQjJkuLwokRG0MbJgh8ju8,40.7688782,-73.7733601
ChIJ9aeRDrlYwokR0OXIVGvP_sg,40.7737594,-73.9514222
ChIJCU8NPFNYwokRbsOJFYQPeag,40.7569006,-73.9902798
